,법정동,거래금액_2020,거래금액_2021,거래금액_2022,거래금액_2023,거래금액_2024,거래금액_2025,지역
0,가남읍 신해리,9191.666666666666,8537.5,11306.25,15425.0,6400.0,12164.285714285714,경기
1,가남읍 심석리,7900.0,8733.333333333334,7556.5,8800.0,,7500.0,경기
2,가남읍 태평리,,,9900.0,,,,경기
3,가능동,29177.272727272728,41960.0,22000.0,29416.666666666668,30773.333333333332,33420.0,경기
4,가사동,22255.555555555555,35000.0,30533.333333333332,37000.0,24950.0,26090.0,경기
5,가수동,14325.0,26987.5,27000.0,25725.0,22566.666666666668,27558.333333333332,경기
6,가재동,17233.333333333332,25933.333333333332,27000.0,26000.0,23500.0,20000.0,경기
7,가좌동,34901.96078431373,45005.0,37700.0,32218.18181818182,38283.333333333336,35100.0,경기
8,가평읍 달전리,10600.0,17900.0,,,7090.0,8000.0,경기
9,가평읍 대곡리,,24566.666666666668,11833.333333333334,25336.428571428572,22725.0,25225.0,경기
10,가평읍 읍내리,17550.0,17250.0,17680.0,17566.666666666668,23540.0,23050.0,경기
11,갈곶동,19252.542372881355,27211.11111111111,22940.0,23490.625,29345.833333333332,21720.58823529412,경기
12,갈매동,71935.92592592593,60200.0,63670.833333333336,60595.0,71017.85714285714,66252.63157894737,경기
13,갈산동,28180.76923076923,14400.0,45000.0,33407.142857142855,10000.0,44400.0,경기
14,갈현동,,,,130000.0,163500.0,164000.0,경기
15,감이동,51000.0,110458.33333333333,87533.33333333333,96115.78947368421,103592.85714285714,108492.0,경기
16,감일동,,,,,,98100.0,경기
17,감정동,25690.74074074074,34615.38461538462,26600.0,29290.47619047619,42575.0,27826.315789473683,경기
18,강상면 병산리,27608.333333333332,34085.71428571428,33000.0,27925.0,24175.0,26940.0,경기
19,개군면 하자포리,,16000.0,,,,,경기
20,거모동,12988.75,15513.888888888889,18750.0,15306.25,12994.117647058823,17850.0,경기
21,건건동,23671.964285714286,10425.0,26900.0,29400.0,44000.0,40300.0,경기
22,걸포동,69000.0,69800.0,52312.5,64090.90909090909,65550.0,57271.42857142857,경기
23,검산동,14908.333333333334,19837.5,20225.0,18460.0,18750.0,15425.0,경기
24,경안동,26240.0,,,37775.0,20066.666666666668,42514.28571428572,경기
25,고담동,17866.666666666668,19500.0,,,,20500.0,경기
26,고덕동,75333.33333333333,82300.0,62246.666666666664,61650.0,52566.666666666664,50976.31578947369,경기
27,고덕면 궁리,14770.689655172413,24177.777777777777,20250.0,26540.0,28500.0,25223.076923076922,경기
28,고등동,104620.0,,53000.0,79325.0,88945.83333333333,75920.0,경기
29,고림동,23400.0,29945.454545454544,30300.0,32766.666666666668,29100.0,28804.0,경기
30,고매동,27622.222222222223,,,40000.0,30000.0,32250.0,경기
31,고산동,36978.333333333336,56600.0,32000.0,37790.0,43606.36363636364,41238.46153846154,경기
32,고색동,27958.333333333332,38987.5,41800.0,29900.0,36625.0,28428.571428571428,경기
33,고암동,19023.780487804877,34750.0,26471.428571428572,19982.14285714286,19050.0,19846.25,경기
34,고양동,24392.5,40090.0,25540.0,31008.333333333332,32140.0,26611.53846153846,경기
35,고읍동,29296.969696969696,45800.0,29750.0,32657.14285714286,29666.666666666668,32885.71428571428,경기
36,고잔동,44697.619047619046,56447.05882352941,58372.22222222222,56781.48148148148,55368.57142857143,52128.0,경기
37,고천동,41783.333333333336,,,,,48000.0,경기
38,고촌읍 신곡리,59440.0,52876.6,53125.0,59536.36363636364,60010.52631578947,57582.608695652176,경기
39,고촌읍 태리,,44500.0,45000.0,60257.142857142855,56475.0,57200.0,경기
40,고촌읍 향산리,,,45000.0,55500.0,60000.0,54250.0,경기
41,고현동,30721.428571428572,,,39500.0,35675.0,34500.0,경기
42,곡반정동,31250.0,,46500.0,45920.0,55025.0,57345.0,경기
43,곤지암읍 곤지암리,24644.117647058825,32083.333333333332,25000.0,30950.0,26300.0,23500.0,경기
44,곤지암읍 삼리,17390.0,19831.25,13000.0,21666.666666666668,16640.0,19225.0,경기
45,공도읍 마정리,12500.0,8622.0,4900.0,13275.0,12666.666666666666,7116.666666666667,경기
46,공도읍 만정리,20929.6875,20219.04761904762,23375.0,21328.571428571428,21583.333333333332,21592.85714285714,경기
47,공도읍 승두리,22264.0,,,29075.0,31740.0,27789.8,경기
48,공도읍 양기리,15460.5,22257.14285714286,23500.0,23540.0,23100.0,17936.363636363636,경기
49,공도읍 용두리,14901.08695652174,19656.25,18650.0,17254.0,15412.5,17369.14285714286,경기
50,공도읍 진사리,12772.5,19533.333333333332,15366.666666666666,17891.666666666668,15571.875,15361.290322580646,경기
51,공세동,37446.47222222222,51200.0,45116.666666666664,45608.333333333336,42300.0,42636.36363636364,경기
52,관고동,22783.333333333332,31800.0,18125.0,29600.0,23530.0,31401.666666666668,경기
53,관산동,20826.315789473683,29833.333333333332,17500.0,29475.0,26300.0,30800.0,경기
54,관양동,57396.153846153844,80728.57142857143,60285.71428571428,51994.444444444445,59560.416666666664,63450.92592592593,경기
55,광명동,61343.43243243243,64800.0,52609.6875,58871.42857142857,68111.53846153847,68546.8085106383,경기
56,광사동,24291.780821917808,37175.0,27000.0,25950.0,27566.666666666668,26475.0,경기
57,광석동,58800.0,,,,62000.0,57083.333333333336,경기
58,광암동,,,,2950.0,2552.5,,경기
59,광적면 가납리,17440.0,22787.5,13975.0,21000.0,19233.333333333332,18600.0,경기
60,광적면 광석리,9200.0,,10250.0,8700.0,11000.0,,경기
61,광탄면 신산리,18000.0,,,,17700.0,,경기
62,교동,20621.428571428572,20742.85714285714,26750.0,32740.0,30613.333333333332,28871.0,경기
63,교문동,68066.17647058824,87400.0,67428.57142857143,63062.5,79900.0,77087.5,경기
64,구갈동,72845.67375886525,72650.0,69092.30769230769,64989.13043478261,63724.0,66911.66666666667,경기
65,구래동,50538.709677419356,50756.51162790698,38228.57142857143,42716.666666666664,45627.142857142855,43877.083333333336,경기
66,구미동,82861.76470588235,96444.44444444444,62966.666666666664,83192.85714285714,96225.26470588235,94702.85714285714,경기
67,구운동,29810.0,50220.0,27500.0,38700.0,38233.333333333336,45093.75,경기
68,군내면 구읍리,24700.0,28366.666666666668,30500.0,26337.5,27440.0,31940.0,경기
69,군내면 용정리,,,,23284.5,,,경기
70,군문동,14105.263157894737,19850.0,17700.0,20900.0,21700.0,19980.0,경기
71,군자동,,,,59166.666666666664,62150.0,68600.0,경기
72,권선동,43638.77551020408,41933.78378378379,43937.5,41974.62686567164,40983.954545454544,44742.40506329114,경기
73,궐동,19255.555555555555,14800.0,20566.666666666668,26962.5,23375.0,20953.846153846152,경기
74,금곡동,57633.509316770185,50691.666666666664,56983.333333333336,49356.944444444445,52316.0,67168.85245901639,경기
75,금광동,51623.529411764706,57125.0,46000.0,61890.0,81706.25,66020.58823529411,경기
76,금광면 신양복리,7857.0,13437.5,10950.0,10175.0,11228.57142857143,12775.0,경기
77,금릉동,16460.0,23500.0,,29866.666666666668,,19500.0,경기
78,금산동,8725.0,14000.0,12775.0,11500.0,12966.666666666666,16180.0,경기
79,금석동,5600.0,8297.5,8533.333333333334,9400.0,8500.0,9200.0,경기
80,금암동,35742.59259259259,48000.0,41500.0,41477.77777777778,38819.0,38850.0,경기
81,금오동,26231.396551724138,31695.0,30537.5,32158.333333333332,30753.846153846152,29733.333333333332,경기
82,금정동,30948.383838383837,50571.42857142857,36371.42857142857,33015.71428571428,38909.67741935484,38491.86046511628,경기
83,금촌동,21234.79381443299,24707.191489361703,22974.846153846152,24303.8,23079.6875,22810.869565217392,경기
84,기산동,40795.454545454544,53600.0,38325.0,36595.454545454544,44980.0,41016.666666666664,경기
85,기안동,19541.176470588234,34573.07692307692,31525.0,29569.23076923077,28940.909090909092,31027.272727272728,경기
86,김량장동,18343.75,14305.0,15618.75,14216.666666666666,19138.88888888889,24271.428571428572,경기
87,낙양동,44126.31578947369,55462.5,39000.0,40404.545454545456,39855.0,40731.25,경기
88,낙원동,9300.0,,,8000.0,,7500.0,경기
89,남동,,32200.0,,,,25450.0,경기
90,남면 신산리,4115.0,,,6000.0,3000.0,4800.0,경기
91,남사읍 아곡리,33200.0,54633.333333333336,33500.0,47450.0,37400.0,34562.5,경기
92,남사읍 완장리,35796.8085106383,41575.0,30675.0,38353.846153846156,38088.88888888889,31500.0,경기
93,남양읍,,,,46000.0,,,경기
94,남양읍 남양리,25693.939393939392,28509.090909090908,34375.0,23333.333333333332,32702.17391304348,30487.037037037036,경기
95,남양읍 무송리,14150.0,,,17000.0,17000.0,17500.0,경기
96,남양읍 신남리,19666.666666666668,30000.0,31576.0,33948.5,39000.0,37744.444444444445,경기
97,내삼미동,53818.181818181816,70000.0,45941.666666666664,53937.5,54060.0,53475.0,경기
98,내손동,77228.67132867133,80540.0,77625.0,81647.05882352941,75190.0,75741.86046511628,경기
99,녹양동,27581.70731707317,40722.22222222222,32140.0,32466.666666666668,26416.666666666668,29220.0,경기
100,논곡동,35083.333333333336,49400.0,,29000.0,36450.0,33500.0,경기
101,누읍동,12064.285714285714,15142.857142857143,11885.714285714286,17114.285714285714,10093.333333333334,18950.0,경기
102,능곡동,49456.0,67250.0,57000.0,51800.0,55535.71428571428,54000.0,경기
103,능동,47313.55140186916,59942.857142857145,37089.47368421053,44510.0,47970.3125,48268.29268292683,경기
104,능평동,50750.0,42000.0,39500.0,63250.0,44500.0,41500.0,경기
105,다산동,77895.87155963303,90514.28571428571,68048.83720930232,67120.14925373135,78720.0,74572.16981132075,경기
106,다율동,39393.333333333336,44733.333333333336,40370.6,41218.57142857143,39050.0,47117.307692307695,경기
107,단대동,69475.0,68800.0,71500.0,73710.0,78057.14285714286,75227.27272727272,경기
108,당동,37095.58823529412,43862.857142857145,,39582.608695652176,42032.5,44304.0,경기
109,당수동,26588.235294117647,36300.0,28412.5,23750.0,31900.0,30333.333333333332,경기
110,당왕동,18967.30769230769,23800.0,16000.0,19700.0,27960.0,31416.666666666668,경기
111,당정동,40052.17391304348,23700.0,36000.0,45340.0,45040.0,40854.545454545456,경기
112,대덕면 내리,6050.0,6216.666666666667,6278.571428571428,6025.0,5300.0,,경기
113,대덕면 신령리,19208.108108108107,29900.0,27500.0,22408.333333333332,23675.0,22127.272727272728,경기
114,대덕면 진현리,7625.0,12950.0,,14925.0,14500.0,11666.666666666666,경기
115,대야동,28121.0,38430.0,42642.5,47561.11111111111,47430.0,47700.0,경기
116,대야미동,38625.0,,,44800.0,45550.0,45416.666666666664,경기
117,대월면 사동리,17395.454545454544,15228.57142857143,15671.42857142857,22800.0,17300.0,15955.555555555555,경기
118,대월면 초지리,,17600.0,,17500.0,,17200.0,경기
119,대장동,,83500.0,,104366.66666666667,123700.0,175250.0,경기
120,대화동,39802.77777777778,57742.857142857145,152000.0,43700.0,37513.333333333336,41250.0,경기
121,덕계동,19930.978260869564,21841.666666666668,28883.333333333332,25823.809523809523,24233.333333333332,24857.8125,경기
122,덕은동,,,77660.0,101900.0,,106500.0,경기
123,덕이동,42288.37209302326,56250.0,58000.0,48546.666666666664,60885.71428571428,48271.875,경기
124,덕정동,22505.070422535213,33487.5,30042.85714285714,25216.666666666668,21677.777777777777,24761.53846153846,경기
125,덕풍동,65993.47826086957,76477.77777777778,64500.0,50361.53846153846,68835.71428571429,63213.10344827586,경기
126,도내동,69771.55172413793,69500.0,62000.0,58243.75,67120.0,67956.25,경기
127,도마교동,56320.0,68000.0,44333.333333333336,45425.0,47583.333333333336,57250.0,경기
128,도창동,24157.14285714286,35800.0,38000.0,,35000.0,24500.0,경기
129,도척면 진우리,16100.0,21500.0,,18500.0,18800.0,,경기
130,도촌동,76127.27272727272,92540.0,68000.0,,80000.0,77600.0,경기
131,독곡동,13600.0,21442.85714285714,21250.0,22500.0,17000.0,19850.0,경기
132,동두천동,15421.42857142857,,,22500.0,21966.666666666668,19625.0,경기
133,동백동,47086.84210526316,56100.0,49837.5,50307.142857142855,49252.380952380954,47545.454545454544,경기
134,동본동,,,16000.0,,,,경기
135,동삭동,36548.32692307692,55663.63636363636,43729.166666666664,45450.0,45311.22448979592,42290.769230769234,경기
136,동산동,79756.8,,70000.0,71333.33333333333,73000.0,75625.0,경기
137,동천동,85525.0,113484.61538461539,71083.33333333333,83911.76470588235,91380.43478260869,90740.38461538461,경기
138,동패동,34459.230769230766,48400.0,49441.666666666664,50002.17391304348,49403.44827586207,54210.256410256414,경기
139,마도면 두곡리,14000.0,14700.0,,,,19000.0,경기
140,마두동,46276.0162601626,63478.94736842105,62437.5,60777.77777777778,42708.82352941176,51913.63636363636,경기
141,마북동,59465.53398058253,68977.77777777778,47166.666666666664,61587.5,58973.68421052631,50644.117647058825,경기
142,마산동,48944.444444444445,49762.8275862069,39886.666666666664,41640.71428571428,39991.666666666664,40604.76190476191,경기
143,마장면 덕평리,,3300.0,,,,,경기
144,마장면 오천리,24600.0,44000.0,8300.0,35433.333333333336,35200.0,30250.0,경기
145,마평동,19311.53846153846,32050.0,34500.0,29600.0,22000.0,20450.0,경기
146,만송동,30557.14285714286,49000.0,26600.0,21650.0,33200.0,31685.714285714286,경기
147,망월동,91235.98130841121,106256.25,75866.66666666667,85298.27586206897,92011.90476190476,88616.07142857143,경기
148,망포동,68199.73821989528,75590.47619047618,59325.862068965514,60042.857142857145,66259.42028985507,63937.6404494382,경기
149,매교동,28533.333333333332,27650.0,22380.98901098901,43725.0,67247.05882352941,74509.52380952382,경기
150,매산동,22850.0,,,,19000.0,22875.0,경기
151,매산로1가,7950.0,,,,7000.0,7500.0,경기
152,매산로2가,52930.769230769234,99000.0,55000.0,,68750.0,61750.0,경기
153,매산로3가,20100.0,45200.0,,,,39000.0,경기
154,매송면 천천리,,15000.0,,,,,경기
155,매탄동,45991.23222748815,57111.53846153846,48893.47826086957,40319.166666666664,51758.333333333336,48505.737704918036,경기
156,매화동,14075.0,22000.0,,19580.0,11500.0,20200.0,경기
157,멱곡동,16600.0,,,,,16450.0,경기
158,모현읍 왕산리,23400.0,,,,27010.0,37597.142857142855,경기
159,모현읍 일산리,28057.14285714286,34900.0,,36500.0,28500.0,27150.0,경기
160,목감동,39900.0,38800.0,52833.333333333336,44650.0,59433.333333333336,77000.0,경기
161,목동,58562.857142857145,73120.0,51409.375,56374.28571428572,64458.82352941176,59980.48780487805,경기
162,목동동,46100.44642857143,59943.333333333336,40565.90909090909,47400.0,50188.09523809524,46086.04651162791,경기
163,목현동,29700.0,,,,,30000.0,경기
164,문발동,32860.0,41000.0,,,34500.0,,경기
165,문산읍 당동리,25650.298507462685,32955.555555555555,28712.5,24311.0,22145.833333333332,22686.666666666668,경기
166,문산읍 문산리,17957.69230769231,21350.0,13600.0,22616.666666666668,18562.5,12500.0,경기
167,문산읍 선유리,17939.354838709678,23038.88888888889,21850.0,21933.333333333332,19655.0,22315.384615384617,경기
168,문형동,25270.0,38625.0,23666.666666666668,29400.0,29400.0,21771.428571428572,경기
169,미산동,32260.0,8000.0,15000.0,20250.0,33166.666666666664,50000.0,경기
170,미양면 보체리,11175.0,12800.0,12000.0,,,9800.0,경기
171,미양면 양변리,,,4500.0,5320.0,5075.0,5300.0,경기
172,민락동,29992.265193370167,43801.851851851854,33960.0,30638.709677419356,37756.25,31222.549019607843,경기
173,박달동,41238.46153846154,58800.0,45700.0,52033.333333333336,44252.94117647059,43968.75,경기
174,반송동,65631.58878504673,49478.47826086957,53481.08108108108,59083.4375,71337.83783783784,67418.26923076923,경기
175,반월동,50678.0,68880.0,43366.1,54418.181818181816,57062.857142857145,53902.63157894737,경기
176,반정동,,,57000.0,,68140.0,,경기
177,배곧동,53459.22330097087,66930.0,47590.217391304344,51521.666666666664,54544.444444444445,49782.77777777778,경기
178,백사면 모전리,15900.0,12550.0,,,13756.0,15000.0,경기
179,백사면 조읍리,8766.666666666666,8300.0,,10000.0,10800.0,10633.333333333334,경기
180,백석동,43469.266055045875,54933.333333333336,50433.333333333336,48306.25,61150.0,37396.89473684211,경기
181,백석읍 가업리,13870.0,24850.0,13000.0,17000.0,16000.0,12900.0,경기
182,백석읍 방성리,11850.0,12150.0,19000.0,15850.0,,16066.666666666666,경기
183,백석읍 복지리,16758.064516129034,22516.666666666668,10000.0,24000.0,17466.666666666668,19357.14285714286,경기
184,백석읍 오산리,11540.0,19650.0,15850.0,18000.0,,14000.0,경기
185,백암면 근창리,9500.0,7650.0,,,,8600.0,경기
186,백현동,182600.0,203350.0,182500.0,163700.0,227000.0,216166.66666666666,경기
187,법원읍 가야리,6950.0,8750.0,9500.0,6825.0,,8850.0,경기
188,법원읍 법원리,,15900.0,,,,7000.0,경기
189,별내동,77038.88888888889,94625.0,69571.42857142857,64256.25,73405.26315789473,69832.43243243243,경기
190,별내면 청학리,25408.333333333332,34833.333333333336,24333.333333333332,28277.777777777777,27500.0,28790.909090909092,경기
191,별양동,143688.23529411765,199000.0,135900.0,167325.0,219416.66666666666,191563.33333333334,경기
192,병점동,30200.0,40891.666666666664,31991.666666666668,36773.529411764706,37748.75,37593.07692307692,경기
193,보개면 기좌리,9250.0,,,11000.0,,,경기
194,보라동,42998.148148148146,57142.857142857145,47125.0,47386.666666666664,43292.857142857145,42182.35294117647,경기
195,보산동,6300.0,,,8000.0,,5500.0,경기
196,보정동,86621.01449275362,112150.0,79125.0,93785.71428571429,78721.42857142857,83100.0,경기
197,본오동,24495.205479452055,44215.38461538462,29337.5,41469.230769230766,30711.764705882353,36000.0,경기
198,봉담읍 내리,,,,,48350.0,48500.0,경기
199,봉담읍 동화리,29035.185185185186,38320.0,35060.0,36055.555555555555,40122.22222222222,38036.36363636364,경기
200,봉담읍 상리,24390.909090909092,46920.0,28500.0,29863.636363636364,31900.0,38785.71428571428,경기
201,봉담읍 수기리,,,17000.0,,,,경기
202,봉담읍 수영리,32320.833333333332,63000.0,32650.0,33020.0,34871.42857142857,32542.85714285714,경기
203,봉담읍 와우리,31421.21212121212,27403.333333333332,31128.571428571428,28859.090909090908,32045.0,33889.393939393936,경기
204,봉담읍 유리,14000.0,25000.0,,25000.0,20000.0,22250.0,경기
205,봉산동,8366.666666666666,,,12900.0,9000.0,12000.0,경기
206,부곡동,50771.42857142857,76000.0,,52250.0,56000.0,55733.333333333336,경기
207,부림동,141220.58823529413,215000.0,120000.0,145400.0,162922.22222222222,192575.0,경기
208,부발읍 가산리,9700.0,11400.0,,11700.0,,10800.0,경기
209,부발읍 마암리,12500.0,9750.0,,,9800.0,,경기
210,부발읍 무촌리,17000.0,4500.0,4800.0,21350.0,,5200.0,경기
211,부발읍 신원리,,8300.0,5733.333333333333,,11500.0,,경기
212,부발읍 신하리,16200.0,25380.0,27050.0,19485.714285714286,16700.0,20175.0,경기
213,부발읍 아미리,29942.06349206349,16875.0,26666.666666666668,32700.0,33100.0,32925.0,경기
214,부발읍 응암리,7942.857142857143,11860.714285714286,8750.0,8410.0,7750.0,7555.555555555556,경기
215,부산동,25231.68316831683,39112.5,32197.36842105263,35125.0,33947.6,31507.69230769231,경기
216,북변동,30500.0,45888.88888888889,26471.428571428572,37481.818181818184,30176.923076923078,31946.428571428572,경기
217,분당동,103533.33333333333,102000.0,99500.0,104250.0,132500.0,96333.33333333333,경기
218,비봉면 삼화리,,,,,,39481.333333333336,경기
219,비봉면 양노리,,25750.0,,,,,경기
220,비산동,48788.940092165896,56916.666666666664,49686.666666666664,59439.0243902439,60213.670886075946,61282.21276595745,경기
221,비전동,24581.967213114753,25644.68085106383,29294.444444444445,24339.583333333332,27518.75,23728.0,경기
222,사동,35953.57142857143,39287.5,45000.0,50705.555555555555,45153.75,40922.619047619046,경기
223,사리현동,19423.333333333332,18170.0,31000.0,25775.0,30000.0,26250.0,경기
224,사사동,17971.428571428572,,19000.0,22300.0,,13850.0,경기
225,사우동,31602.17391304348,45614.28571428572,42311.11111111111,31800.0,41841.666666666664,31962.5,경기
226,사음동,21000.0,27750.0,,,,,경기
227,산곡동,53366.666666666664,,,51040.0,48233.333333333336,54955.0,경기
228,산본동,46810.783289817235,61196.0,47094.117647058825,54350.0,51735.294117647056,50236.98630136986,경기
229,산북동,15866.666666666666,,,,,,경기
230,산척동,64032.5,72375.0,55365.217391304344,68934.375,66936.36363636363,63358.82352941176,경기
231,산현동,57025.0,64500.0,46050.0,50016.666666666664,48316.666666666664,51960.0,경기
232,삼가동,37411.90476190476,38600.0,29725.0,42400.0,41355.555555555555,38125.0,경기
233,삼동,25549.242424242424,,46475.0,46960.0,41250.0,45657.142857142855,경기
234,삼송동,82150.0,,65266.666666666664,68975.0,78083.33333333333,73256.66666666667,경기
235,삼숭동,19335.507246376812,28973.684210526317,21194.444444444445,20945.652173913044,26291.666666666668,22851.85185185185,경기
236,삼평동,146624.07407407407,,104666.66666666667,156088.88888888888,174187.5,149486.95652173914,경기
237,상갈동,38154.6875,53966.666666666664,45000.0,39450.0,42600.0,40633.333333333336,경기
238,상대원동,38012.121212121216,55600.0,34500.0,38371.42857142857,39500.0,37884.42857142857,경기
239,상동,14000.0,17500.0,,,,,경기
240,상패동,6912.5,,10000.0,7066.666666666667,7450.0,9300.0,경기
241,상하동,37339.68253968254,45090.0,42000.0,36018.181818181816,39041.17647058824,33072.916666666664,경기
242,상현동,73253.97647058824,85648.0,65220.0,73288.63636363637,75051.6129032258,75288.23529411765,경기
243,새솔동,53630.555555555555,67333.33333333333,51700.0,52529.41176470588,56105.26315789474,55728.57142857143,경기
244,생연동,10938.949044585986,14703.333333333334,12779.166666666666,12721.052631578947,11503.846153846154,12448.275862068966,경기
245,서동,12290.90909090909,19450.0,14566.666666666666,16340.0,19166.666666666668,19466.666666666668,경기
246,서둔동,51755.0,,38800.0,38150.0,38850.0,40100.0,경기
247,서정동,16544.904761904763,17425.0,13428.125,16281.25,16042.857142857143,26229.714285714286,경기
248,서천동,56109.859154929574,67466.66666666667,48400.0,54192.857142857145,59500.0,57683.333333333336,경기
249,서현동,104173.88059701493,135333.33333333334,83500.0,107031.57894736843,129779.41176470589,119894.11764705883,경기
250,석수동,58916.5,74142.85714285714,54533.333333333336,54843.75,50892.5,56392.307692307695,경기
251,석우동,62810.86956521739,69316.66666666667,58089.28571428572,65662.5,64825.0,65230.0,경기
252,석정동,25135.0,22800.0,9000.0,34833.333333333336,32500.0,25388.88888888889,경기
253,선단동,15300.0,,21400.0,18700.0,,17400.0,경기
254,선동,100405.88235294117,120500.0,104500.0,94206.66666666667,90221.42857142857,103581.81818181818,경기
255,선부동,25369.590643274852,32284.4,29279.166666666668,33491.17647058824,36969.230769230766,32935.0,경기
256,설악면 선촌리,29000.0,25350.0,,,30500.0,,경기
257,성남동,44088.88888888889,62600.0,43000.0,80000.0,71500.0,48660.0,경기
258,성복동,93119.23076923077,113458.33333333333,88291.66666666667,90147.5,95785.47619047618,101310.63829787234,경기
259,성사동,39297.5,38600.0,47233.333333333336,33165.38461538462,40950.0,37907.142857142855,경기
260,성석동,17000.0,,,,27300.0,23100.0,경기
261,성포동,30914.06779661017,43762.5,46860.0,35027.27272727273,42050.0,38827.27272727273,경기
262,세교동,26798.863636363636,38179.41176470588,28347.82608695652,31439.473684210527,32360.0,29414.0,경기
263,세류동,51677.083333333336,39350.0,48783.333333333336,43077.77777777778,45150.833333333336,41732.142857142855,경기
264,세종대왕면 신지리,,19000.0,,17000.0,18700.0,,경기
265,소사동,31656.0,44133.333333333336,40000.0,34008.333333333336,35684.61538461538,37158.21428571428,경기
266,소하동,74212.76595744681,62678.57142857143,53428.57142857143,61893.75,71616.66666666667,60133.21428571428,경기
267,소흘읍 송우리,18327.835616438355,28526.0,26937.5,23132.14285714286,23406.666666666668,22091.666666666668,경기
268,소흘읍 이동교리,15816.666666666666,21000.0,,14800.0,15700.0,12800.0,경기
269,소흘읍 초가팔리,9504.166666666666,15120.0,12200.0,10250.0,9880.0,12050.0,경기
270,송내동,14678.358208955224,26083.333333333332,19433.333333333332,16754.545454545456,22815.0,14442.307692307691,경기
271,송동,61781.25,86400.0,66600.0,70200.0,70200.0,92866.66666666667,경기
272,송산동,12937.5,25500.0,,28100.0,17650.0,22716.666666666668,경기
273,송산면 사강리,19566.75,22166.666666666668,,,,,경기
274,송산면 육일리,18025.0,17900.0,,,20533.333333333332,18200.0,경기
275,송정동,24390.0,21472.222222222223,24594.444444444445,27927.272727272728,34568.75,31590.909090909092,경기
276,송죽동,36295.23809523809,38983.333333333336,53875.0,42060.0,43880.0,53042.857142857145,경기
277,수내동,128897.41379310345,158144.44444444444,114833.33333333333,139750.0,169395.0,160779.3103448276,경기
278,수암동,16125.0,17700.0,14062.5,17416.666666666668,,6300.0,경기
279,수진동,52100.0,,,38860.0,,68071.42857142857,경기
280,수청동,25501.88679245283,41140.0,44500.0,40037.5,34262.5,29400.0,경기
