지역,법정동,거래금액_2020,거래금액_2021,거래금액_2022,거래금액_2023,거래금액_2024,거래금액_2025
경기,오산동,57549.230769230766,92552.0,64138.09523809524,55617.64705882353,60997.05882352941,65078.57142857143
경기,오성면 숙성리,14000.0,11500.0,,,,
경기,오전동,41683.79746835443,59483.333333333336,48000.0,50539.28571428572,49187.5,50397.142857142855
경기,오학동,19100.0,29943.846153846152,30750.0,31577.777777777777,8316.666666666666,16550.0
경기,옥산동,11979.411764705885,14000.0,13000.0,,9400.0,37950.0
경기,옥정동,32778.740157480315,45986.36363636364,32603.20512820513,39474.32432432433,40396.72131147541,40222.72727272727
경기,와동,,,,35250.0,34000.0,42500.0
경기,와동동,39190.890410958906,56576.19047619047,37533.333333333336,44966.66666666666,44894.117647058825,40182.5
경기,와부읍 덕소리,50365.57377049181,64288.88888888889,40243.75,42620.0,45457.142857142855,46224.24242424242
경기,와부읍 도곡리,50494.28571428572,65100.0,49055.55555555556,41455.55555555556,72526.0,55095.833333333336
경기,왕곡동,32121.052631578947,38350.0,35333.333333333336,40000.0,33500.0,49000.0
경기,외삼미동,49208.333333333336,58950.0,45483.333333333336,49112.5,51800.0,46625.0
경기,용문면 다문리,24112.5,26233.33333333333,20000.0,26285.0,22800.0,24700.0
경기,용문면 마룡리,,,,11000.0,,
경기,용이동,37377.40384615384,43969.04761904762,39928.57142857143,46033.333333333336,42698.27586206896,38343.24324324324
경기,용현동,19611.020408163266,27213.88888888889,27464.285714285717,31918.18181818182,38171.5,30743.478260869564
경기,우만동,42919.29824561404,45425.0,22603.571428571428,44861.11111111111,43757.89473684211,30144.736842105263
경기,우정읍 조암리,19760.0,16800.0,9950.0,13220.0,25100.0,18477.777777777777
경기,운양동,46308.10810810811,56808.4,43562.5,48779.62962962963,48638.88888888889,45179.16666666666
경기,운중동,128237.5,122000.0,107000.0,139125.0,127608.33333333331,126194.73684210528
경기,운학동,,,8900.0,,11500.0,
경기,원곡동,37576.27118644068,45750.0,39583.333333333336,51366.66666666666,49118.181818181816,50840.74074074074
경기,원곡면 반제리,10840.0,15300.0,14100.0,12150.0,11000.0,10400.0
경기,원곡면 외가천리,18250.0,24230.0,,21200.0,13500.0,19025.0
경기,원동,21539.785714285717,31792.105263157893,22269.444444444445,28919.444444444445,27310.29411764706,25647.5
경기,원문동,149225.8064516129,130250.0,116027.77777777778,132000.0,145227.27272727274,169281.25
경기,원천동,75908.23529411765,76444.44444444444,100516.66666666669,86723.07692307692,75409.09090909091,79895.71428571429
경기,원흥동,78207.4074074074,78625.0,66333.33333333333,56533.333333333336,72050.0,71400.0
경기,월곶동,18566.06557377049,29875.0,20647.904761904763,17082.125,18450.0,20976.2
경기,월송동,12711.111111111111,17400.0,12700.0,14742.857142857143,14300.0,14900.0
경기,월피동,23601.470588235294,35188.88888888889,31550.0,28330.0,32858.333333333336,30240.0
경기,유방동,13541.176470588236,23500.0,17650.0,17375.0,17500.0,18314.285714285717
경기,율전동,28998.115942028984,36375.0,37666.66666666666,40694.444444444445,35525.0,37760.86956521739
경기,은계동,12930.76923076923,26066.666666666668,20000.0,23500.0,21000.0,17000.0
경기,은행동,39510.95890410959,37217.857142857145,46929.72972972973,46597.67441860465,51311.53846153846,52697.65625
경기,의정부동,30725.0,13295.714285714286,19119.04761904762,22577.391304347828,25223.529411764703,39965.21739130434
경기,이동,42666.66666666666,50000.0,,42600.0,,50400.0
경기,이동읍 송전리,19587.5,30000.0,28300.0,37666.66666666666,29500.0,33000.0
경기,이동읍 천리,16692.0,24320.0,20850.0,29328.571428571428,23333.33333333333,28550.0
경기,이매동,125476.59574468085,170000.0,110200.0,127833.33333333331,145583.33333333334,127092.0
경기,이목동,60823.52941176471,58000.0,41833.333333333336,57820.0,60255.55555555556,57500.0
경기,이의동,121403.94736842104,137125.0,108825.0,121495.83333333331,145385.7142857143,117776.92307692308
경기,이충동,16971.052631578947,21814.70588235294,19318.42105263158,17455.0,21506.666666666668,21597.5
경기,인계동,31503.508771929824,11017.391304347826,26925.0,33865.74074074074,33796.42857142857,33815.38461538462
경기,인지동,6900.0,7425.0,8500.0,7400.0,7500.0,8566.666666666666
경기,인창동,57062.24489795919,64107.69230769231,54950.0,52970.58823529412,65377.5,58382.5
경기,일동면 기산리,6000.0,19750.0,16900.0,7400.0,26000.0,18000.0
경기,일산동,35981.95718654434,44033.72093023256,36846.0,38157.142857142855,39026.470588235294,38221.333333333336
경기,일죽면 송천리,,11133.333333333334,14166.666666666666,14166.666666666666,11500.0,12200.0
경기,일직동,121155.0,110000.0,97625.0,110166.66666666669,110928.57142857143,107750.0
경기,입북동,33960.0,68000.0,,43150.0,44080.0,49050.0
경기,장곡동,25320.83333333333,41331.25,24157.14285714286,26883.33333333333,47445.454545454544,34361.76470588235
경기,장기동,49636.76470588235,57409.09090909091,49223.52941176471,45266.66666666666,48261.11111111111,44390.67796610169
경기,장당동,23749.772727272728,27625.0,25833.33333333333,29800.0,26044.444444444445,21675.0
경기,장상동,16500.0,,,,25500.0,
경기,장안동,25044.444444444445,43000.0,37666.66666666666,33933.333333333336,33300.0,31540.0
경기,장안면 사곡리,9500.0,12900.0,,13400.0,14850.0,12000.0
경기,장암동,24592.753623188404,,29150.0,34895.454545454544,28093.33333333333,26775.0
경기,장지동,58566.66666666666,63616.66666666666,55906.66666666666,59500.0,59760.95238095238,63163.04347826087
경기,장항동,53006.25,76350.0,54240.0,70666.66666666667,86047.05882352941,65740.0
경기,장현동,23333.33333333333,,39480.0,42083.333333333336,46109.09090909091,51711.76470588235
경기,장호원읍 노탑리,,5300.0,11700.0,8300.0,,
경기,장호원읍 장호원리,8400.0,15000.0,,7400.0,,16500.0
경기,장호원읍 진암리,18100.0,12262.5,15325.0,10520.0,16458.333333333332,17250.0
경기,장흥면 부곡리,21371.42857142857,26750.0,29700.0,31900.0,36775.0,35833.333333333336
경기,장흥면 일영리,22450.0,25000.0,35000.0,24000.0,,25250.0
경기,적성면 구읍리,11000.0,,,,,
경기,적성면 마지리,,,,,,5300.0
경기,전곡읍 은대리,11000.0,,29000.0,19750.0,27000.0,9650.0
경기,전곡읍 전곡리,10382.35294117647,9530.0,8375.0,8300.0,13925.0,14630.588235294115
경기,점봉동,10925.555555555557,14266.666666666666,9500.0,13900.0,17500.0,12858.333333333334
경기,정남면 덕절리,,,,,17000.0,19700.0
경기,정남면 발산리,9912.5,11580.0,10500.0,11525.0,14160.0,9850.0
경기,정왕동,19919.342857142856,31215.686274509804,23921.62162162162,25811.827956989247,25507.40740740741,26715.303030303032
경기,정자동,70890.45197740113,93267.74193548386,60576.206896551725,75630.76923076923,89625.20202020202,84393.1654676259
경기,조남동,53750.0,64062.5,49700.0,53525.0,49270.0,48300.0
경기,조리읍 대원리,23242.59259259259,35677.77777777778,,27033.33333333333,26944.444444444445,27862.5
경기,조리읍 봉일천리,16601.136363636364,25756.666666666668,21700.0,12733.333333333334,23871.42857142857,18493.75
경기,조원동,44838.392857142855,45791.66666666666,37600.0,48053.333333333336,47837.5,48811.53846153846
경기,조종면 현리,,,7000.0,,,
경기,주교동,26547.36842105263,25454.0,27100.0,24746.5,32460.0,25000.0
경기,주엽동,38269.36936936937,56543.333333333336,48863.63636363636,45539.13043478261,41870.967741935485,43365.90909090909
경기,죽백동,35948.101265822785,49212.5,38750.0,41580.0,43262.5,41346.66666666666
경기,죽산면 장원리,7583.333333333333,7850.0,10750.0,6550.0,9450.0,9037.5
경기,죽산면 죽산리,,3700.0,,,,
경기,죽율동,32150.0,45610.0,34000.0,36460.0,38833.333333333336,38387.5
경기,죽전동,65267.87439613527,62295.833333333336,53827.5,61566.21621621621,61910.63829787234,65631.66666666667
경기,중동,54362.38095238096,55778.260869565216,44787.5,52122.41379310345,55555.882352941175,51870.58823529412
경기,중리동,15501.866666666669,18275.0,13884.0,23000.0,14057.142857142857,17780.0
경기,중산동,32267.941176470587,45214.28571428572,42216.66666666666,40295.0,35543.75,35523.61111111111
경기,중앙동,120977.77777777778,117250.0,165000.0,138900.0,106584.6153846154,150211.76470588235
경기,증일동,30666.666666666668,47750.0,35500.0,,,
경기,증포동,26113.714285714286,31034.0,29308.33333333333,32935.0,29400.0,29987.5
경기,지곡동,31654.545454545456,43300.0,34333.333333333336,35666.666666666664,,32866.666666666664
경기,지곶동,33075.0,49700.0,52000.0,33000.0,32550.0,30863.636363636364
경기,지동,20284.0,,7500.0,6633.333333333333,39200.0,
경기,지산동,13367.1875,18918.055555555555,27520.0,27443.75,17960.0,20108.33333333333
경기,지제동,,,,76875.0,79500.0,64333.333333333336
경기,지축동,88000.0,119000.0,98000.0,84037.5,79370.0,86880.0
경기,지행동,16844.425087108015,27071.42857142857,23383.33333333333,22172.5,22337.5,19388.46153846154
경기,진건읍 신월리,20000.0,43500.0,,,23000.0,23000.0
경기,진건읍 용정리,17796.428571428572,29875.0,,22900.0,22808.33333333333,23600.0
경기,진건읍 진관리,35500.0,,36000.0,,39000.0,
경기,진안동,24916.666666666668,,23175.0,33240.0,32911.11111111111,31470.0
경기,진위면 가곡리,5100.0,6500.0,7000.0,8800.0,,8350.0
경기,진위면 갈곶리,12050.0,18666.666666666668,21000.0,,13900.0,18000.0
경기,진위면 견산리,5466.666666666667,9478.57142857143,11225.0,10350.0,8860.0,10133.333333333334
경기,진접읍 금곡리,42841.07142857143,56307.142857142855,41610.0,40460.0,46811.11111111111,46518.181818181816
경기,진접읍 내각리,19600.0,36500.0,,,30000.0,26750.0
경기,진접읍 부평리,32806.25,,10500.0,40909.09090909091,38975.0,40140.0
경기,진접읍 연평리,45000.0,63000.0,48000.0,,44000.0,
경기,진접읍 장현리,24612.222222222223,31350.0,24333.33333333333,23787.5,27038.88888888889,29900.0
경기,진접읍 진벌리,22911.11111111111,32000.0,27933.33333333333,22000.0,23000.0,23720.0
경기,진접읍 팔야리,,9000.0,,,,8000.0
경기,창곡동,137898.6301369863,155714.2857142857,107041.66666666669,119977.77777777778,149184.61538461538,141538.88888888888
경기,창우동,67373.86363636363,78300.0,72000.0,60925.0,61107.142857142855,64591.66666666666
경기,창전동,11485.0,15716.666666666666,15966.666666666666,18500.0,19500.0,13633.333333333334
경기,천송동,26541.666666666668,,,44600.0,43000.0,35333.333333333336
경기,천천동,49574.333333333336,52600.0,57100.0,50976.92307692308,51109.52380952381,51764.0
경기,철산동,74838.29787234042,100527.27272727272,76138.46153846153,83425.92592592593,68346.05263157895,84030.90909090909
경기,청계동,84044.26229508196,96446.66666666669,69115.625,82353.44827586207,85717.94871794872,90235.52631578948
경기,청덕동,41962.5,50000.0,46000.0,37500.0,40900.0,42414.28571428572
경기,청북읍 옥길리,18227.272727272728,24392.0,21469.444444444445,20675.0,19525.0,20268.51851851852
경기,청산면 백의리,,8233.333333333334,,7900.0,7800.0,9150.0
경기,청평면 청평리,18837.5,21834.615384615383,24333.33333333333,26660.0,21266.666666666668,20054.545454545456
경기,청호동,25311.11111111111,43400.0,28500.0,30900.0,31500.0,29680.0
경기,초월읍 대쌍령리,20600.0,38100.0,42000.0,35200.0,36750.0,33465.38461538462
경기,초월읍 도평리,26700.0,32500.0,27466.666666666668,25200.0,25600.0,25125.0
경기,초월읍 산이리,32191.666666666668,30500.0,,28625.0,30533.33333333333,32416.666666666668
경기,초월읍 쌍동리,41800.0,58150.0,48000.0,39400.0,41380.0,43691.66666666666
경기,초월읍 용수리,21750.0,,,,,
경기,초월읍 지월리,19790.0,25900.0,24000.0,22000.0,,
경기,초지동,36598.882681564246,47491.17647058824,41963.333333333336,39194.59459459459,44027.27272727273,39767.0
경기,추자동,41000.0,,,34250.0,,
경기,칠괴동,17200.0,31320.0,,,,
경기,칠원동,29178.030303030304,37982.35294117647,32962.5,31951.92307692308,28721.052631578947,33065.0
경기,탄벌동,37030.30303030303,53560.0,36400.0,44433.333333333336,46500.0,43400.0
경기,탄현동,35422.37903225807,52535.71428571428,37106.0,33763.09523809524,39630.208333333336,33108.03571428572
경기,탄현면 법흥리,23000.0,,,,,
경기,탑동,25264.285714285717,25175.0,25500.0,18100.0,28420.0,27616.666666666668
경기,태전동,51197.84482758621,56118.181818181816,45229.41176470588,44120.0,46404.545454545456,46233.333333333336
경기,태평동,47431.57894736842,81125.0,70000.0,42862.5,56301.8,59883.333333333336
경기,토당동,47490.6976744186,57000.0,37300.0,43466.66666666666,60213.333333333336,55500.0
경기,토평동,71166.66666666667,77850.0,,64000.0,80044.44444444444,64225.0
경기,통복동,19000.0,15480.0,13733.333333333334,10530.054794520547,19333.33333333333,27250.0
경기,통진읍 도사리,20983.33333333333,,,23500.0,24400.0,25950.0
경기,통진읍 마송리,20042.85714285714,22411.5,23300.0,27414.285714285717,27028.571428571428,28125.0
경기,통진읍 서암리,,,,,,17900.0
경기,퇴계원읍 퇴계원리,40919.0,49100.0,51400.0,43633.333333333336,44768.75,42817.64705882353
경기,파장동,19970.0,23800.0,20875.0,,23750.0,32620.0
경기,파주읍 연풍리,20750.0,22500.0,21600.75,22000.0,,20100.0
경기,파주읍 파주리,,9300.0,,,,
경기,판교동,132476.25925925927,126666.66666666669,112750.0,129416.66666666669,143227.77777777778,135825.0
경기,팔탄면 가재리,6866.666666666667,10043.75,9000.0,12166.666666666666,9850.0,12633.333333333334
경기,팽성읍 객사리,,4000.0,6250.0,,,
경기,팽성읍 송화리,16000.0,19423.07692307692,31000.0,22411.11111111111,19300.0,24577.777777777777
경기,팽성읍 안정리,18050.0,18155.0,8420.0,30525.0,34260.0,34533.333333333336
경기,팽성읍 평궁리,,7150.0,7800.0,7950.0,,
경기,평내동,29439.325842696628,40866.66666666666,37786.36363636364,34717.391304347824,39569.35483870968,39566.17647058824
경기,평동,54040.0,58000.0,,49000.0,41500.0,46600.0
경기,평촌동,73205.93220338984,88250.0,66545.45454545454,76332.85714285714,78521.81818181818,79459.85915492958
경기,평택동,23760.0,19500.0,11133.333333333334,7685.375,,9250.0
경기,포곡읍 둔전리,14975.675675675677,32450.0,35400.0,16012.5,22814.285714285717,25536.36363636364
경기,포곡읍 삼계리,21154.166666666668,8850.0,9400.0,,,22500.0
경기,포곡읍 영문리,22220.0,27000.0,,22000.0,,
경기,포곡읍 전대리,9012.0,,,15000.0,,
경기,포동,16698.14814814815,34233.333333333336,21833.33333333333,25200.0,18750.0,17400.0
경기,포승읍 내기리,12000.0,15000.0,16650.0,17250.0,,
경기,포승읍 도곡리,10389.285714285714,10542.857142857143,13075.0,13609.375,12638.46153846154,12311.111111111111
경기,포승읍 만호리,7620.0,5490.0,5957.0,7209.428571428572,7171.428571428572,6150.0
경기,포승읍 방림리,,17500.0,,18000.0,,
경기,포승읍 석정리,,,6550.0,7000.0,,6900.0
경기,포일동,70094.66666666667,87000.0,84546.15384615384,82513.57142857143,91092.85714285714,83970.73170731707
경기,풍덕천동,75938.51674641148,93696.15384615384,67543.75,75630.26315789473,78734.45945945945,76084.25196850394
경기,풍동,36456.147540983606,49911.11111111111,42400.0,46627.77777777778,41082.65,41234.0
경기,풍무동,46967.391304347824,48406.66666666666,42987.93103448276,40473.260869565216,46042.42424242424,45655.633802816905
경기,풍산동,105120.0,123800.0,82276.4705882353,92562.5,94336.66666666669,93891.30434782608
경기,하갈동,34343.75,43500.0,42000.0,40333.333333333336,39833.333333333336,37075.0
경기,하대원동,59323.52941176471,45975.0,65250.0,64332.5,64375.0,56375.0
경기,하동,97668.42105263156,86714.28571428571,90650.0,100385.71428571428,116376.92307692308,84960.0
경기,하상동,20977.08333333333,33425.0,25800.0,21760.0,28816.666666666668,28390.90909090909
경기,하성면 마곡리,,,,30500.0,,28500.0
경기,하안동,54392.28187919464,82876.66666666667,37173.333333333336,51344.0,54267.307692307695,61438.79310344828
경기,하중동,21500.0,53000.0,27300.0,29571.42857142857,22250.0,22781.25
경기,학암동,131473.33333333334,157900.0,96812.5,116733.33333333331,131583.33333333334,133571.42857142858
경기,학의동,96083.33333333331,,71400.0,79440.0,73714.28571428571,79900.0
경기,합정동,16054.6875,20565.29411764706,29566.666666666668,26886.666666666668,27576.92307692308,28775.0
경기,행신동,35051.79063360881,49870.454545454544,39506.66666666666,40671.04166666666,44651.470588235294,41525.97402597403
경기,향남읍 발안리,18100.0,29688.88888888889,22733.33333333333,23600.0,22062.5,24458.33333333333
경기,향남읍 상신리,,,,,,45400.0
경기,향남읍 장짐리,19400.0,15650.0,26000.0,28700.0,25650.0,26833.33333333333
경기,향남읍 하길리,30000.0,54250.0,,37600.0,36580.0,39600.0
경기,향남읍 행정리,36208.333333333336,43920.0,36766.66666666666,37421.42857142857,38375.0,39413.63636363636
경기,향동동,48642.75,90000.0,72375.0,68550.0,71291.30434782608,65075.0
경기,현덕면 권관리,,,4000.0,10800.0,,
경기,현덕면 인광리,,8000.0,,7700.0,,
경기,현암동,15588.033333333333,10914.285714285714,6900.0,23912.5,23750.0,11020.0
경기,호계동,62039.5625,58708.333333333336,50710.52631578947,69029.16666666667,70229.48717948717,67681.73076923077
경기,호매실동,40804.6875,61600.0,43650.0,41555.357142857145,45825.757575757576,46410.606060606064
경기,호법면 유산리,12350.0,17000.0,14500.0,15070.0,14500.0,14700.0
경기,호원동,33576.78571428572,45700.0,32657.14285714286,36208.57142857143,35584.72222222222,35478.301886792455
경기,호평동,40539.10256410256,49060.0,37705.55555555556,44095.65217391304,41489.18918918919,39786.12903225807
경기,홍문동,11422.222222222224,17100.0,14000.0,16505.0,15825.0,13350.0
경기,화도읍 가곡리,22750.0,,30000.0,26300.0,25000.0,25900.0
경기,화도읍 녹촌리,41677.77777777778,45088.88888888889,41166.66666666666,40840.0,28850.0,30450.0
경기,화도읍 마석우리,32383.695652173912,42500.0,,36228.57142857143,32241.666666666668,32195.0
경기,화도읍 묵현리,27708.163265306124,33442.857142857145,29842.85714285714,34175.0,27400.0,25337.5
경기,화도읍 월산리,31128.571428571428,43600.0,41000.0,37375.0,,32550.0
경기,화도읍 차산리,31370.0,38750.0,,39000.0,,35071.42857142857
경기,화도읍 창현리,27411.290322580644,30125.0,21300.0,33087.5,24900.0,28290.90909090909
경기,화서동,47325.61728395062,56662.5,41133.333333333336,44100.0,49845.65217391304,49650.0
경기,화정동,37906.59090909091,54661.53846153846,44742.857142857145,41470.833333333336,40764.583333333336,44189.43661971831
경기,회덕동,24025.0,30750.0,,26800.0,,
경기,회정동,18223.33333333333,24450.0,,31355.0,24300.0,43000.0
인천,가정동,37979.72972972973,34805.61111111111,39960.0,46640.0,54057.142857142855,42131.08108108108
인천,가좌동,19177.31343283582,22352.941176470587,22394.117647058825,24351.515151515152,26907.14285714286,26771.875
인천,간석동,21888.98245614035,23840.29411764706,25424.444444444445,30434.21052631579,25885.966666666667,30777.777777777777
인천,갈산동,21862.5,39540.0,27514.285714285717,27821.052631578947,25206.666666666668,25729.166666666668
인천,강화읍 갑곳리,15033.333333333334,13500.0,7575.0,16100.0,14800.0,16925.0
인천,강화읍 관청리,8400.0,8500.0,8810.0,,,9250.0
인천,강화읍 남산리,22500.0,,,,26000.0,28500.0
인천,검암동,36367.857142857145,50250.0,35433.333333333336,36065.21739130434,40250.0,38416.66666666666
인천,경서동,29166.666666666668,38400.0,31000.0,35500.0,35300.0,30516.666666666668
인천,계산동,21287.925925925927,25129.62962962963,29520.0,27116.666666666668,23898.275862068964,26018.78787878788
인천,공촌동,22050.0,25300.0,20000.0,27000.0,32750.0,25750.0
인천,관교동,30051.69230769231,31700.0,38250.0,41933.333333333336,31750.0,30325.0
인천,관동3가,,9800.0,,,,
인천,구산동,36980.0,,,39800.0,36333.333333333336,37650.0
인천,구월동,40520.46323529412,27230.275862068964,36688.37209302326,40082.954545454544,43356.52173913043,41286.70886075949
인천,귤현동,42750.0,,41000.0,41933.333333333336,50550.0,47750.0
인천,금곡동,27516.666666666668,36475.0,43000.0,36716.66666666666,38358.333333333336,34925.0
인천,길상면 온수리,,7800.0,,,,
인천,남촌동,20544.444444444445,34166.666666666664,28216.666666666668,24125.0,27650.0,22828.571428571428
인천,논현동,40305.68493150685,55150.0,40380.95238095238,41231.96721311475,40799.01960784314,43118.90243902439
인천,답동,24500.0,17850.0,32000.0,,19000.0,
인천,당하동,32206.875,41945.55555555556,35178.04,44256.065573770495,46233.75,42230.61224489796
인천,대곡동,20180.0,,,22700.0,,
인천,도림동,36700.0,47500.0,,33500.0,42000.0,34350.0
인천,도원동,,,,,,11820.0
인천,도화동,16383.870967741936,19980.0,33354.545454545456,28975.0,41541.57894736842,32352.5
인천,동양동,34654.545454545456,,,37000.0,50000.0,38100.0
인천,동춘동,34441.11111111111,44807.69230769231,34652.5,34991.95121951219,37192.59259259259,38681.25
인천,마전동,25660.660256410258,27378.571428571428,27961.11111111111,27387.80487804878,19334.158415841583,29979.0
인천,만석동,13896.153846153846,18360.0,14142.857142857143,19500.0,17075.0,18900.0
인천,만수동,20251.924882629108,26260.60606060606,23692.5,24162.5,23527.17391304348,22452.717391304348
인천,문학동,13500.0,,,,,
인천,박촌동,40391.66666666666,,41000.0,37642.857142857145,49500.0,38125.0
인천,방축동,15366.666666666666,,15000.0,16000.0,16000.0,22750.0
인천,백석동,,,,54882.25,60000.0,
인천,병방동,16984.615384615383,15473.076923076924,25333.33333333333,20196.875,23700.0,19838.88888888889
인천,부개동,30074.79768786127,34550.0,27982.5,34095.16129032258,35841.666666666664,38400.0
인천,부평동,28270.844827586207,25093.666666666668,24213.88888888889,29916.666666666668,38511.77419354839,35744.791666666664
인천,북성동1가,7500.0,,11000.0,,,
인천,북성동2가,,15000.0,,,,12300.0
인천,북성동3가,,6200.0,,,,
인천,불로동,22667.567567567567,27792.85714285714,28520.0,25792.85714285714,26357.894736842107,25909.52380952381
인천,산곡동,32777.5,40431.81818181818,35756.0,33394.565217391304,36293.269230769234,36694.32926829269
인천,삼산동,38172.25806451613,54727.66666666666,34666.666666666664,38061.76470588235,35316.07142857143,36045.65217391304
인천,서운동,43285.71428571428,,50250.0,47500.0,61875.0,38435.294117647056
인천,서창동,37916.981132075474,46657.142857142855,40112.90322580645,39241.379310344826,38308.82352941176,38663.333333333336
인천,석남동,17547.619047619046,21680.0,22800.0,23694.117647058825,22479.166666666668,21865.0
인천,선원면 창리,17720.0,19675.0,20575.0,21000.0,24340.0,23078.285714285717
인천,선학동,23083.33333333333,43575.0,27000.0,26750.0,31750.0,28550.0
인천,송도동,70724.56890459365,97050.0,61959.83606557377,74567.14285714286,76928.54838709677,75658.20512820513
인천,송림동,22450.0,28948.117647058825,26285.714285714286,28666.666666666668,26500.0,29388.09523809524
인천,송월동1가,13433.333333333334,,,,15250.0,
인천,송월동2가,18800.0,31000.0,27500.0,22000.0,,23000.0
인천,송현동,16941.666666666668,21787.5,24371.42857142857,21878.571428571428,17263.636363636364,18150.0
인천,숭의동,15122.0,15423.529411764706,18171.42857142857,24170.0,16338.888888888889,16300.0
인천,신생동,26000.0,22250.0,18700.0,25700.0,,
인천,신현동,47014.583333333336,35325.0,45800.0,52570.0,46442.857142857145,46759.375
인천,신흥동1가,22591.666666666668,26000.0,,25508.33333333333,25500.0,32000.0
인천,신흥동2가,12320.0,10862.5,16800.0,,11000.0,12666.666666666666
인천,신흥동3가,22169.444444444445,30700.0,24000.0,24600.0,26485.714285714286,24562.5
인천,심곡동,22831.81818181818,25850.0,23500.0,26087.5,23336.36363636364,24290.625
인천,십정동,27392.424242424244,34375.0,29490.0,32914.95,37411.76470588235,28126.92307692308
인천,연수동,21583.73232323232,39800.0,27036.666666666668,25846.34146341464,26551.92307692308,26462.5
인천,연희동,15966.666666666666,16900.0,14482.5,21825.0,21220.0,18675.0
인천,오류동,24421.052631578947,42700.0,,30325.0,27071.42857142857,30212.5
인천,옥련동,25969.791666666668,41200.0,21575.0,28502.941176470587,27102.380952380958,26971.79487179487
인천,왕길동,26384.722222222223,29410.0,29050.0,31645.454545454544,31653.846153846152,31460.0
인천,용종동,38706.25,37450.0,30400.0,25866.666666666668,37807.69230769231,42666.66666666666
인천,용현동,34239.32773109244,31759.33333333333,36519.5652173913,28475.0,34783.333333333336,34879.09090909091
인천,운남동,37382.0,55742.857142857145,37742.857142857145,39214.28571428572,42766.66666666666,41178.94736842105
인천,운서동,25065.78947368421,25318.75,28400.0,34468.42105263158,27884.615384615383,34736.36363636364
인천,원당동,32493.33333333333,63521.91666666666,41352.90476190476,57568.181818181816,59162.5,63763.15789473684
인천,이화동,30150.0,,,33500.0,39850.0,
인천,인현동,12500.0,14100.0,,,12900.0,
인천,일신동,24728.571428571428,30216.666666666668,27125.0,28375.0,20000.0,27220.0
인천,임학동,12700.0,,17100.0,,18000.0,18500.0
인천,작전동,18279.58227848101,24970.0,25165.217391304348,22252.69230769231,23566.8,23163.93442622951
인천,장기동,31500.0,,,,,35500.0
인천,장수동,70000.0,,,,,
인천,전동,17400.0,,,,,
인천,주안동,22398.458646616546,20103.45238095238,22601.441176470587,27771.940298507463,35486.666666666664,32941.23456790124
인천,중산동,34948.72881355932,47508.70967741936,35568.333333333336,35804.545454545456,37122.0,37389.28571428572
인천,청라동,57101.37362637363,78650.0,54129.78723404255,64250.87719298246,67005.06329113925,68855.64516129032
인천,청천동,30289.655172413797,34725.0,31571.42857142857,26450.0,32040.47619047619,30696.0
인천,청학동,20770.454545454544,28910.0,29952.33333333333,19728.571428571428,23400.0,23660.0
인천,학익동,26708.7375,33760.89473684211,27118.75,31759.615384615383,27188.18181818182,27720.90909090909
인천,항동7가,17028.571428571428,24053.571428571428,14600.0,17500.0,16687.5,15625.0
인천,화수동,11440.0,32500.0,,18700.0,20000.0,22900.0
인천,효성동,20679.545454545456,23925.757575757576,25189.947368421053,33055.333333333336,27044.444444444445,25441.11111111111
